action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
icare_0053,Implementar un proyecto para apoyar a las cooperativas de recolectores de materiales reciclables,{mitigation},,{waste},{disposal_of_solid_waste_generated_in_the_city},{ghg_reduction},"Medidas para mejorar las condiciones laborales y los ingresos en los procesos de clasificación de residuos reciclables. Incluye capacitación continua para los recolectores en tecnología, economía, gestión empresarial y planificación conceptual para la operación y administración de la Unidad de Clasificación.",0,0,1,2,0,0,2,,,,20-39,,,,medium,<5 years,"['Implementación de medidas para mejorar las condiciones laborales y los ingresos para la clasificación de residuos reciclables.', 'Capacitación continua para los recolectores en tecnología, economía, gestión empresarial y planificación operativa.', 'Desarrollo de capacidades administrativas y operativas para la Unidad de Clasificación.']","['Número de cooperativas apoyadas anualmente.', 'Aumento en los ingresos de los recolectores (%).', 'Volumen de materiales reciclables recolectados por cooperativas (toneladas/año).']",{local},,,,,,,,,none
icare_0060,Introducción de sistemas de transporte colectivo modulares y automatizados.,{mitigation},,{transportation},{on-road},{ghg_reduction},"Los sistemas automatizados y modulares se adaptan a la demanda en tiempo real, optimizando el uso de energía y reduciendo las emisiones.",1,0,0,1,0,2,1,,,60-79,,,,,medium,5-10 years,"['Inversión en el desarrollo y despliegue de sistemas automatizados y modulares capaces de ajustar la demanda de energía en tiempo real.', 'Integración de tecnologías de redes inteligentes y plataformas de gestión energética para optimizar el uso de fuentes de energía renovable.', 'Colaboración con industrias y proveedores de servicios para incorporar estos sistemas en la infraestructura existente, asegurando eficiencia y reducción de emisiones.']","['Tiempo de espera promedio para los pasajeros que utilizan los nuevos sistemas (minutos).', 'Consumo de energía por kilómetro por pasajero (kWh/pasajero-km).', 'Tasa de satisfacción pública con los sistemas de transporte modulares (%).']",{state},,,,,,,,,none
icare_0079,Implementar auditorías energéticas en plantas industriales,{mitigation},,{ippu},{industrial_processes},{ghg_reduction},Realizar auditorías energéticas periódicas para identificar oportunidades de ahorro de energía y reducción de emisiones.,1,1,0,1,0,0,2,,,,,20-39,,,low,<5 years,"['Disponibilidad de profesionales calificados o auditores energéticos para realizar evaluaciones exhaustivas en industrias y edificios.', 'Desarrollo de un marco estandarizado para auditorías energéticas, asegurando consistencia y precisión en los resultados.', 'Implementación de incentivos gubernamentales o corporativos para alentar a las organizaciones a actuar sobre las recomendaciones de auditoría, como reembolsos para mejoras de eficiencia energética.']","['Número de plantas industriales que realizan auditorías energéticas anualmente.', 'Ahorro de costos logrado a través de mejoras recomendadas por auditoría (%).', 'Tiempo promedio para implementar medidas de eficiencia energética después de la auditoría (meses).']",{local},,,,,,,,,none
icare_0080,Invertir en tecnologías de producción de cemento sostenible,{mitigation},,{ippu},{manufacturing_industries_and_construction},{ghg_reduction},Apoyar el desarrollo de técnicas de producción de cemento de bajo carbono para reducir las emisiones de CO2 de la industria de la construcción.,2,1,1,0,0,0,1,,,,,60-79,,,high,>10 years,"['Inversión en investigación y desarrollo de materiales y procesos alternativos para la producción de cemento bajo en carbono.', 'Colaboración entre el gobierno, la academia y el sector privado para crear estándares y certificaciones para productos de cemento bajo en carbono.', 'Provisión de incentivos financieros, como subvenciones o subsidios, para apoyar la adopción de tecnologías de cemento bajo en carbono en proyectos de construcción.']","['Reducción de emisiones de GEI por tonelada de cemento producido (toneladas de CO₂e).', 'Porcentaje de instalaciones que adoptan tecnologías de cemento sostenible (%).', 'Número de asociaciones establecidas para la innovación en cemento sostenible.']",{state},,,,,,,,,none
icare_0084,Crear incentivos para prácticas de agroforestería en sistemas ganaderos,{mitigation},,{afolu},{agriculture_forestry_and_fishing_activities},{ghg_reduction},"Crear incentivos financieros y técnicos para integrar prácticas de agroforestería en los sistemas de ganadería, promoviendo la captura de carbono, la protección del suelo y la mejora de la biodiversidad.",2,2,2,1,0,0,2,,,,,,60-79,,medium,5-10 years,"['Desarrollo de programas de incentivos financieros, como subsidios o exenciones fiscales, para apoyar a los agricultores en la integración de la agroforestería con los sistemas de ganadería.', 'Provisión de asistencia técnica y capacitación a los agricultores sobre las mejores prácticas para la integración de la agroforestería en las operaciones ganaderas.', 'Colaboración con organizaciones agrícolas y ambientales para monitorear y evaluar los impactos de las prácticas de agroforestería en la captura de carbono, la salud del suelo y la biodiversidad.']","['Número de incentivos financieros proporcionados para integrar la agroforestería en los sistemas de ganadería.', 'Aumento en la calidad del suelo y la cobertura vegetal en propiedades gestionadas (%).', 'Crecimiento en la biodiversidad en áreas de agroforestería (% de especies identificadas).']",{local},,,,,,,,,none
icare_0093,Incentivar el uso de drones para monitorear grandes propiedades agrícolas.,{mitigation},,{transportation},{agriculture_forestry_and_fishing_activities},{ghg_reduction},"Establecer programas de incentivos para que los grandes propietarios de tierras adopten drones como herramienta de monitoreo remoto para sus plantaciones. Esta tecnología permite una reducción significativa en las distancias recorridas por los vehículos de monitoreo, minimizando las emisiones de GEI asociadas con el transporte terrestre. Además, los drones proporcionan mayor precisión y eficiencia en la identificación de áreas que requieren atención, como riego, control de plagas y análisis de la salud de los cultivos.",1,0,0,0,0,1,1,,,20-39,,,,,low,<5 years,"['Desarrollo de opciones de financiamiento accesibles o incentivos fiscales para reducir los costos iniciales de adopción de la tecnología de drones.', 'Creación de programas de capacitación para propietarios de tierras y trabajadores para operar y utilizar eficazmente drones en el monitoreo de plantaciones.', 'Establecimiento de regulaciones y directrices para el uso seguro y legal de drones en entornos agrícolas.']","['Reducción en los costos laborales debido al uso de drones para monitoreo (%).', 'Porcentaje de problemas agrícolas detectados y resueltos dentro de un marco de tiempo definido.', 'Aumento en el rendimiento agrícola atribuido a técnicas de monitoreo mejoradas (%).']",{state},,,,,,,,,none
icare_0109,Promover la Recuperación de Energía a partir de Biogás en Vertederos,{mitigation},,{waste},{disposal_of_solid_waste_generated_in_the_city},{ghg_reduction},Utilizar el biogás generado en los vertederos para la producción de energía.,0,0,1,0,0,0,0,,,,20-39,,,,medium,<5 years,"['Desarrollar infraestructura para capturar y utilizar el biogás generado en los vertederos.', 'Asegurar que los marcos regulatorios estén en su lugar para apoyar la producción y distribución de energía de biogás.', 'Monitorear y evaluar los beneficios ambientales y energéticos de la utilización del biogás.']","['Volumen de biogás capturado y utilizado para la generación de energía (m³/mes).', 'Capacidad instalada de generación de energía renovable a partir de biogás (kW).', 'Reducción anual de emisiones de metano (CH₄) convertidas a CO₂ equivalente.']",{state},,,,,,,,,none
icare_0116,"Movilizar esfuerzos para promover la producción y distribución de energía a partir de fuentes renovables y generación distribuida, así como mejorar la eficiencia.",{mitigation},,{stationary_energy},{energy_generation_supplied_to_the_grid},{ghg_reduction},"Iniciar y coordinar acciones en los sectores público y privado para aumentar la adopción de tecnologías de energía renovable (como solar, eólica y biomasa) y apoyar sistemas de energía descentralizados. Esto implica crear incentivos financieros, agilizar las aprobaciones regulatorias, mejorar la conciencia pública e invertir en infraestructura para mejorar las redes de distribución de energía y optimizar el rendimiento de los sistemas de energía renovable.",0,0,0,0,0,0,2,,80-100,,,,,,medium,5-10 years,"['Iniciar acciones coordinadas entre los sectores público y privado para aumentar la adopción de energías renovables (solar, eólica, biomasa).', 'Crear incentivos financieros, agilizar las aprobaciones regulatorias e invertir en infraestructura para apoyar los sistemas de energía descentralizados.', 'Mejorar la conciencia pública y optimizar las redes de distribución de energía para mejorar el rendimiento de los sistemas de energía renovable.']","['Capacidad instalada de generación de energía renovable distribuida en el municipio (kW).', 'Incremento porcentual anual en el consumo de energía renovable en el municipio.', 'Reducción estimada en emisiones equivalentes de CO₂ al reemplazar combustibles fósiles con renovables.']",{local},,,,,,,,,none
icare_0123,Adoptar Tecnologías de Tratamiento Biológico Centralizado,{mitigation},,{waste},{biological_treatment_of_waste_generated_in_the_city},{ghg_reduction},Implementar compostaje y digestión anaeróbica para residuos orgánicos.,0,1,1,0,0,0,0,,,,20-39,,,,medium,5-10 years,"['Establecer infraestructura para el compostaje y la digestión anaeróbica de residuos orgánicos.', 'Proporcionar capacitación y recursos para garantizar la correcta segregación y procesamiento de residuos.', 'Desarrollar políticas e incentivos para fomentar la participación de empresas y comunidades en la gestión de residuos orgánicos.']","['Número de instalaciones de tratamiento biológico centralizado instaladas.', 'Porcentaje de residuos orgánicos tratados en relación con el total de residuos generados (%).', 'Reducción de emisiones de gases de efecto invernadero (CH₄ y CO₂) de residuos orgánicos (tCO₂e/año).']",{state},,,,,,,,,none
icare_0125,Alineación de Políticas Climáticas para Regular los Activos de Carbono en el Sector de la Aviación.,{mitigation},,{transportation},{aviation},{ghg_reduction},"Facilitar la alineación con el gobierno federal en sus políticas climáticas respecto a la regulación de activos de carbono en el sector de la aviación, con el objetivo de establecer estándares y límites para las emisiones de GEI.",0,0,0,-1,0,0,0,,,20-39,,,,,low,<5 years,"['Alinear con las políticas climáticas del gobierno federal para regular los activos de carbono en el sector de la aviación.', 'Establecer estándares claros y límites de emisión para los gases de efecto invernadero en la aviación.', 'Colaborar con las partes interesadas relevantes para asegurar la implementación exitosa de estas regulaciones.']","['Número de políticas o regulaciones de activos de carbono implementadas en el sector de la aviación.', 'Cantidad de emisiones de aviación compensadas o reducidas (tCO₂e).', 'Participación de las aerolíneas en programas de compensación de carbono (%).']",{national},,,,,,,,,none
icare_0126,"Implementación de infraestructura de suministro de combustibles verdes para aeronaves, como biocombustibles o hidrógeno verde.",{mitigation},,{transportation},{aviation},{ghg_reduction},"Esta acción tiene como objetivo promover la sostenibilidad en los aeropuertos mediante la implementación de infraestructura para abastecer a las aeronaves con combustibles de bajo carbono. El uso de biocombustibles o hidrógeno verde puede reducir significativamente las emisiones de GEI en el sector de la aviación. Además, la transición a estas fuentes de energía más limpias contribuirá a alcanzar los objetivos de descarbonización en el sector del transporte, al tiempo que se mantiene la eficiencia operativa en los aeropuertos y se minimiza su impacto ambiental.",1,0,0,1,0,0,0,,,60-79,,,,,high,<5 years,"['Desarrollar infraestructura para abastecer aviones con combustibles bajos en carbono como biocombustibles o hidrógeno verde.', 'Asegurar la disponibilidad de fuentes de combustible sostenibles y la tecnología necesaria para las operaciones de abastecimiento.', 'Monitorear y evaluar el impacto ambiental y la eficiencia operativa de la transición a combustibles bajos en carbono.']","['Número de aeropuertos con infraestructura de biocombustible o hidrógeno verde.', 'Cantidad de combustible verde consumido por el sector de la aviación (litros/año).', 'Reducción de emisiones de CO₂ de la aviación mediante el uso de combustibles alternativos (tCO₂e/año).']",{local},,,,,,,,,none
